"ServiceTreeId","RTOId","BuildNumber","VirtualEnvironment","DeploymentTemplate","BranchInformation","PreciseTimeStamp"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788547","19.4.35.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T03:13:55.3733973Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788570","19.4.35.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T03:13:50.4267933Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782912","19.4.35.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T03:12:17.8254637Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-24T03:11:12.8234996Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791430","19.4.36.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T03:10:25.2837523Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80792965","19.4.56.0","NSM_Metering_Stage_STG01PrdApp06","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T03:13:13.0489508Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782912","19.4.35.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T04:13:07.9647570Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80793968","19.5.4.0","NSM_ConfigPush_Canary_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_EnableSecureNsmEndpoints_True","ConfigPush.xml","git_networking_nsm_master","2024-07-24T04:19:58.5308799Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788668","19.4.18.0","NSM_ConfigPush_Prod_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-24T04:10:07.0142012Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-24T04:13:55.9864282Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791583","19.4.18.0","NSM_ConfigPush_Pilot_0718","ConfigPush.xml","git_networking_nsm_master","2024-07-24T04:10:48.9103849Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791430","19.4.36.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T04:16:18.6949142Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80792965","19.4.56.0","NSM_Metering_Stage_STG01PrdApp06","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T04:16:05.5460396Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-24T04:17:00.3459443Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80790383","19.4.46.0","NSM_ConfigPush_Canary_BackendVlanNSMIPRangeEndAddress_BackendVlanNSMMacRangeEndAddress_EnableMerlinHostProgrammingForInfinibandWorkflowCX3AdapterTypeOnly","ConfigPush.xml","git_networking_nsm_master","2024-07-24T04:10:56.2225788Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-24T04:17:36.7075231Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782853","19.4.18.0","NSM_ConfigPush_Pilot_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-24T04:18:28.0285241Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788547","19.4.35.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T04:07:49.3123764Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788570","19.4.35.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T04:10:44.2861451Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788548","19.4.35.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T04:15:32.7267161Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80793968","19.5.4.0","NSM_ConfigPush_Canary_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_EnableSecureNsmEndpoints_True","ConfigPush.xml","git_networking_nsm_master","2024-07-24T10:16:56.3755819Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80790383","19.4.46.0","NSM_ConfigPush_Canary_BackendVlanNSMIPRangeEndAddress_BackendVlanNSMMacRangeEndAddress_EnableMerlinHostProgrammingForInfinibandWorkflowCX3AdapterTypeOnly","ConfigPush.xml","git_networking_nsm_master","2024-07-24T10:15:09.1339486Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-24T10:16:29.3428538Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788668","19.4.18.0","NSM_ConfigPush_Prod_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-24T10:18:16.1024103Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791430","19.4.36.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T10:12:56.9107616Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788547","19.4.35.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T10:12:36.3745854Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782912","19.4.35.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T10:12:21.4118603Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788548","19.4.35.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T10:08:11.5541516Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788570","19.4.35.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T10:13:39.0288645Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782853","19.4.18.0","NSM_ConfigPush_Pilot_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-24T10:19:43.9939241Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791583","19.4.18.0","NSM_ConfigPush_Pilot_0718","ConfigPush.xml","git_networking_nsm_master","2024-07-24T10:18:23.1547655Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-24T10:07:47.7380793Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80792965","19.4.56.0","NSM_Metering_Stage_STG01PrdApp06","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T10:13:11.5738627Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-24T10:13:26.4194785Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-24T14:19:59.2991341Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788547","19.4.35.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T14:14:33.2792860Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788570","19.4.35.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T14:17:08.6452913Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791430","19.4.36.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T14:15:38.9206657Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788548","19.4.35.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T14:10:09.2594108Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782912","19.4.35.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T14:21:01.6647743Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80792965","19.4.56.0","NSM_Metering_Stage_STG01PrdApp06","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-24T14:15:52.0944052Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-24T14:17:51.2486994Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80790383","19.4.46.0","NSM_ConfigPush_Canary_BackendVlanNSMIPRangeEndAddress_BackendVlanNSMMacRangeEndAddress_EnableMerlinHostProgrammingForInfinibandWorkflowCX3AdapterTypeOnly","ConfigPush.xml","git_networking_nsm_master","2024-07-24T14:10:27.0115711Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80793968","19.5.4.0","NSM_ConfigPush_Canary_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_EnableSecureNsmEndpoints_True","ConfigPush.xml","git_networking_nsm_master","2024-07-24T13:54:13.3032210Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791583","19.4.18.0","NSM_ConfigPush_Pilot_0718","ConfigPush.xml","git_networking_nsm_master","2024-07-24T14:11:20.3723193Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788668","19.4.18.0","NSM_ConfigPush_Prod_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-24T14:12:35.5829325Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782853","19.4.18.0","NSM_ConfigPush_Pilot_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-24T14:18:01.1511627Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-24T14:13:10.4745627Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782912","19.4.35.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T22:09:57.6199581Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80752783","19.3.54.0","NSM_ConfigPush_Prod_EnableCaWithPrefix_VncSrvNameSuffix_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-19T22:10:55.2775866Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-19T22:10:45.8017462Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788547","19.4.35.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T22:14:14.9030712Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-19T22:18:48.3949076Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788548","19.4.35.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T22:10:56.5544556Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788570","19.4.35.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T22:16:43.1053399Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772663","19.4.18.0","NSM_ConfigPush_Prod_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_NetworkBandwidthPolicy_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-19T22:13:36.4117895Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782853","19.4.18.0","NSM_ConfigPush_Pilot_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-19T22:10:16.7863626Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791583","19.4.18.0","NSM_ConfigPush_Pilot_0718","ConfigPush.xml","git_networking_nsm_master","2024-07-19T22:13:58.7872481Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788668","19.4.18.0","NSM_ConfigPush_Prod_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-19T22:15:08.6400119Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791430","19.4.36.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T22:06:58.5623620Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-19T22:08:48.1176620Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80790383","19.4.46.0","NSM_ConfigPush_Canary_BackendVlanNSMIPRangeEndAddress_BackendVlanNSMMacRangeEndAddress_EnableMerlinHostProgrammingForInfinibandWorkflowCX3AdapterTypeOnly","ConfigPush.xml","git_networking_nsm_master","2024-07-19T22:14:59.4319581Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772888","19.4.18.0","NSM_ConfigPush_Pilot_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-19T22:07:44.2170530Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80790383","19.4.46.0","NSM_ConfigPush_Canary_BackendVlanNSMIPRangeEndAddress_BackendVlanNSMMacRangeEndAddress_EnableMerlinHostProgrammingForInfinibandWorkflowCX3AdapterTypeOnly","ConfigPush.xml","git_networking_nsm_master","2024-07-19T21:10:03.9467132Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788570","19.4.35.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T21:15:33.2279897Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772888","19.4.18.0","NSM_ConfigPush_Pilot_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-19T21:12:33.6920043Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791583","19.4.18.0","NSM_ConfigPush_Pilot_0718","ConfigPush.xml","git_networking_nsm_master","2024-07-19T21:17:59.7551438Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791430","19.4.36.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T21:17:09.9939655Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782912","19.4.35.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T21:11:55.1500573Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788548","19.4.35.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T21:09:09.7678340Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788547","19.4.35.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T21:13:22.4162499Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-19T21:13:28.8831181Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788668","19.4.18.0","NSM_ConfigPush_Prod_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-19T21:17:25.0756262Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-19T21:09:54.0036833Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80752783","19.3.54.0","NSM_ConfigPush_Prod_EnableCaWithPrefix_VncSrvNameSuffix_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-19T21:05:11.6888607Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782853","19.4.18.0","NSM_ConfigPush_Pilot_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-19T21:07:25.4723397Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-19T21:02:47.9409181Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772663","19.4.18.0","NSM_ConfigPush_Prod_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_NetworkBandwidthPolicy_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-19T21:10:15.6925908Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-19T18:17:32.7032038Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-19T18:13:53.3345214Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788668","19.4.18.0","NSM_ConfigPush_Prod_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-19T18:18:59.8319815Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80790383","19.4.46.0","NSM_ConfigPush_Canary_BackendVlanNSMIPRangeEndAddress_BackendVlanNSMMacRangeEndAddress_EnableMerlinHostProgrammingForInfinibandWorkflowCX3AdapterTypeOnly","ConfigPush.xml","git_networking_nsm_master","2024-07-19T18:16:53.8800524Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-19T18:15:56.1603064Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772888","19.4.18.0","NSM_ConfigPush_Pilot_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-19T18:16:17.9986185Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791583","19.4.18.0","NSM_ConfigPush_Pilot_0718","ConfigPush.xml","git_networking_nsm_master","2024-07-19T18:21:58.2117260Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791430","19.4.36.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T18:21:55.1043726Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782853","19.4.18.0","NSM_ConfigPush_Pilot_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-19T18:20:23.9884948Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80752783","19.3.54.0","NSM_ConfigPush_Prod_EnableCaWithPrefix_VncSrvNameSuffix_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-19T18:13:30.5123171Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788548","19.4.35.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T18:17:08.1426431Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788547","19.4.35.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T18:15:49.9173933Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788570","19.4.35.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T18:12:55.1378684Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782912","19.4.35.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T18:14:02.9348982Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772663","19.4.18.0","NSM_ConfigPush_Prod_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_NetworkBandwidthPolicy_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-19T18:19:10.0620604Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80752783","19.3.54.0","NSM_ConfigPush_Prod_EnableCaWithPrefix_VncSrvNameSuffix_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-19T15:19:02.5085030Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-19T15:19:16.7207792Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80790383","19.4.46.0","NSM_ConfigPush_Canary_BackendVlanNSMIPRangeEndAddress_BackendVlanNSMMacRangeEndAddress_EnableMerlinHostProgrammingForInfinibandWorkflowCX3AdapterTypeOnly","ConfigPush.xml","git_networking_nsm_master","2024-07-19T15:16:40.3984279Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788547","19.4.35.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T15:14:17.7989056Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788570","19.4.35.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T15:14:54.0301286Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791583","19.4.18.0","NSM_ConfigPush_Pilot_0718","ConfigPush.xml","git_networking_nsm_master","2024-07-19T15:15:59.4914748Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80791430","19.4.36.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T15:15:58.2612588Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772663","19.4.18.0","NSM_ConfigPush_Prod_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_NetworkBandwidthPolicy_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-19T15:15:08.5326030Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80772888","19.4.18.0","NSM_ConfigPush_Pilot_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-19T15:15:57.1127785Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788668","19.4.18.0","NSM_ConfigPush_Prod_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-19T15:13:20.6674786Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782853","19.4.18.0","NSM_ConfigPush_Pilot_0711","ConfigPush.xml","git_networking_nsm_master","2024-07-19T15:12:40.6528487Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-19T15:10:53.8508905Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80782912","19.4.35.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T15:13:36.7168581Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80788548","19.4.35.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-19T15:11:43.5521151Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-19T15:14:07.3505504Z"
